-7.184e-06,-0.00992187
-7.182e-06,0.03
-7.180e-06,-0.00015625
-7.178e-06,-0.000859375
-7.176e-06,0.0202344
-7.174e-06,-0.0198437
-7.172e-06,1.42109e-16
-7.170e-06,1.42109e-16
-7.168e-06,0.00984375
-7.166e-06,0.0103125
-7.164e-06,-0.01
-7.162e-06,0.0100781
-7.160e-06,0.00992188
-7.158e-06,-7.8125e-05
-7.156e-06,-0.01
-7.154e-06,0.01
-7.152e-06,0.0199219
-7.150e-06,-0.01
-7.148e-06,1.42109e-16
-7.146e-06,-0.0198437
-7.144e-06,-0.0103125
-7.142e-06,0.01
-7.140e-06,-0.0100781
-7.138e-06,0.01
-7.136e-06,-0.0201562
-7.134e-06,0.0103906
-7.132e-06,0.0298438
-7.130e-06,0.00976563
-7.128e-06,0.00992188
-7.126e-06,7.8125e-05
-7.124e-06,-0.02
-7.122e-06,0.01
-7.120e-06,-0.01
-7.118e-06,-7.8125e-05
-7.116e-06,0.00992188
-7.114e-06,0.0200781
-7.112e-06,-7.8125e-05
-7.110e-06,1.42109e-16
-7.108e-06,1.42109e-16
-7.106e-06,0.01
-7.104e-06,1.42109e-16
-7.102e-06,1.42109e-16
-7.100e-06,-0.01
-7.098e-06,-0.0100781
-7.096e-06,-7.8125e-05
-7.094e-06,0.00992188
-7.092e-06,0.02
-7.090e-06,-0.00015625
-7.088e-06,-0.0100781
-7.086e-06,0.00984375
-7.084e-06,0.02
-7.082e-06,0.0198438
-7.080e-06,-0.0003125
-7.078e-06,-0.0197656
-7.076e-06,0.0202344
-7.074e-06,0.00976563
-7.072e-06,0.000234375
-7.070e-06,-0.02
-7.068e-06,0.02
-7.066e-06,1.42109e-16
-7.064e-06,-0.00992187
-7.062e-06,-0.0103125
-7.060e-06,0.0200781
-7.058e-06,-0.0100781
-7.056e-06,0.0102344
-7.054e-06,0.02
-7.052e-06,0.00960938
-7.050e-06,-0.01
-7.048e-06,0.02
-7.046e-06,1.42109e-16
-7.044e-06,0.00992188
-7.042e-06,1.42109e-16
-7.040e-06,-7.8125e-05
-7.038e-06,0.01
-7.036e-06,-0.00984375
-7.034e-06,-0.01
-7.032e-06,-0.01
-7.030e-06,-0.00984375
-7.028e-06,0.0300781
-7.026e-06,0.02
-7.024e-06,0.0199219
-7.022e-06,-0.000234375
-7.020e-06,-0.03
-7.018e-06,0.0096875
-7.016e-06,0.01
-7.014e-06,1.42109e-16
-7.012e-06,-7.8125e-05
-7.010e-06,0.01
-7.008e-06,-0.00984375
-7.006e-06,-0.0100781
-7.004e-06,-0.00976562
-7.002e-06,0.02
-7.000e-06,0.0101563
-6.998e-06,0.0398438
-6.996e-06,-0.0100781
-6.994e-06,-0.00015625
-6.992e-06,-0.05
-6.990e-06,-0.00046875
-6.988e-06,0.0101563
-6.986e-06,0.01
-6.984e-06,0.01
-6.982e-06,-7.8125e-05
-6.980e-06,0.01
-6.978e-06,1.42109e-16
-6.976e-06,0.00992188
-6.974e-06,-0.00992187
-6.972e-06,0.0303906
-6.970e-06,0.0198438
-6.968e-06,-0.01
-6.966e-06,0.0199219
-6.964e-06,1.42109e-16
-6.962e-06,0.01
-6.960e-06,0.02
-6.958e-06,0.01
-6.956e-06,-0.0100781
-6.954e-06,1.42109e-16
-6.952e-06,-0.01
-6.950e-06,-0.00976562
-6.948e-06,0.02
-6.946e-06,1.42109e-16
-6.944e-06,0.02
-6.942e-06,0.01
-6.940e-06,7.8125e-05
-6.938e-06,-0.0100781
-6.936e-06,0.01
-6.934e-06,-0.0100781
-6.932e-06,1.42109e-16
-6.930e-06,1.42109e-16
-6.928e-06,0.00992188
-6.926e-06,0.01
-6.924e-06,0.0096875
-6.922e-06,-0.00976562
-6.920e-06,0.0302344
-6.918e-06,0.0299219
-6.916e-06,0.0198438
-6.914e-06,-0.00992187
-6.912e-06,-0.0100781
-6.910e-06,1.42109e-16
-6.908e-06,-0.00992187
-6.906e-06,-0.00015625
-6.904e-06,0.0198438
-6.902e-06,0.0300781
-6.900e-06,0.02
-6.898e-06,0.0198438
-6.896e-06,1.42109e-16
-6.894e-06,0.0202344
-6.892e-06,0.00960938
-6.890e-06,-0.02
-6.888e-06,0.01
-6.886e-06,-0.01
-6.884e-06,0.01
-6.882e-06,0.0398438
-6.880e-06,-0.0299219
-6.878e-06,0.00960938
-6.876e-06,-0.00976562
-6.874e-06,-0.00984375
-6.872e-06,1.42109e-16
-6.870e-06,-0.01
-6.868e-06,0.01
-6.866e-06,1.42109e-16
-6.864e-06,0.01
-6.862e-06,0.0100781
-6.860e-06,-0.00992187
-6.858e-06,-0.00992187
-6.856e-06,-0.03
-6.854e-06,-0.01
-6.852e-06,-0.00984375
-6.850e-06,-0.0201562
-6.848e-06,0.01
-6.846e-06,1.42109e-16
-6.844e-06,1.42109e-16
-6.842e-06,0.00984375
-6.840e-06,-0.04
-6.838e-06,0.03
-6.836e-06,0.03
-6.834e-06,7.8125e-05
-6.832e-06,-0.00015625
-6.830e-06,0.00992188
-6.828e-06,0.0200781
-6.826e-06,0.00015625
-6.824e-06,-7.8125e-05
-6.822e-06,0.0200781
-6.820e-06,-0.01
-6.818e-06,1.42109e-16
-6.816e-06,-0.00015625
-6.814e-06,0.000234375
-6.812e-06,0.02
-6.810e-06,-0.0300781
-6.808e-06,-0.000234375
-6.806e-06,-0.01
-6.804e-06,0.01
-6.802e-06,1.42109e-16
-6.800e-06,1.42109e-16
-6.798e-06,1.42109e-16
-6.796e-06,-7.8125e-05
-6.794e-06,0.0199219
-6.792e-06,0.01
-6.790e-06,0.0399219
-6.788e-06,-0.0102344
-6.786e-06,-0.00992187
-6.784e-06,0.0200781
-6.782e-06,0.0204688
-6.780e-06,0.00976563
-6.778e-06,0.0202344
-6.776e-06,-0.03
-6.774e-06,-0.000234375
-6.772e-06,-0.0198437
-6.770e-06,-0.0100781
-6.768e-06,-0.0101562
-6.766e-06,0.0299219
-6.764e-06,-0.0303125
-6.762e-06,-0.00992187
-6.760e-06,-0.01
-6.758e-06,1.42109e-16
-6.756e-06,0.01
-6.754e-06,-0.000234375
-6.752e-06,0.02
-6.750e-06,-0.0296875
-6.748e-06,-0.0204687
-6.746e-06,0.00992188
-6.744e-06,-0.00992187
-6.742e-06,0.01
-6.740e-06,-0.00015625
-6.738e-06,1.42109e-16
-6.736e-06,-7.8125e-05
-6.734e-06,1.42109e-16
-6.732e-06,0.0100781
-6.730e-06,0.0201563
-6.728e-06,-0.04
-6.726e-06,0.04
-6.724e-06,-0.01
-6.722e-06,-0.03
-6.720e-06,-0.0101562
-6.718e-06,1.42109e-16
-6.716e-06,-7.8125e-05
-6.714e-06,-0.01
-6.712e-06,0.00992188
-6.710e-06,-0.0200781
-6.708e-06,-0.01
-6.706e-06,-0.03
-6.704e-06,-0.0100781
-6.702e-06,-0.01
-6.700e-06,-0.0101562
-6.698e-06,1.42109e-16
-6.696e-06,-0.02
-6.694e-06,-0.00992187
-6.692e-06,0.0100781
-6.690e-06,-0.0196875
-6.688e-06,-0.0198437
-6.686e-06,0.0104688
-6.684e-06,0.0196094
-6.682e-06,-0.0201562
-6.680e-06,0.0102344
-6.678e-06,0.0100781
-6.676e-06,0.0200781
-6.674e-06,-0.01
-6.672e-06,1.42109e-16
-6.670e-06,-0.01
-6.668e-06,-0.0101562
-6.666e-06,0.00984375
-6.664e-06,0.0100781
-6.662e-06,-0.0101562
-6.660e-06,-0.02
-6.658e-06,-0.00976562
-6.656e-06,0.00992188
-6.654e-06,-0.01
-6.652e-06,1.42109e-16
-6.650e-06,1.42109e-16
-6.648e-06,-0.00984375
-6.646e-06,-0.02
-6.644e-06,-7.8125e-05
-6.642e-06,-0.01
-6.640e-06,-0.0102344
-6.638e-06,1.42109e-16
-6.636e-06,-0.02
-6.634e-06,0.0100781
-6.632e-06,1.42109e-16
-6.630e-06,0.02
-6.628e-06,-0.00015625
-6.626e-06,-0.01
-6.624e-06,0.01
-6.622e-06,-0.0198437
-6.620e-06,-0.0100781
-6.618e-06,1.42109e-16
-6.616e-06,-0.00992187
-6.614e-06,-0.0298437
-6.612e-06,-0.0403125
-6.610e-06,-0.00992187
-6.608e-06,-0.0202344
-6.606e-06,-0.0096875
-6.604e-06,0.00992188
-6.602e-06,-0.0101562
-6.600e-06,0.00015625
-6.598e-06,-0.0103125
-6.596e-06,-0.03
-6.594e-06,-0.000234375
-6.592e-06,0.01
-6.590e-06,0.0100781
-6.588e-06,-0.0100781
-6.586e-06,0.0195313
-6.584e-06,0.0403125
-6.582e-06,-0.0101562
-6.580e-06,0.00992188
-6.578e-06,-0.0302344
-6.576e-06,-0.0096875
-6.574e-06,7.8125e-05
-6.572e-06,0.01
-6.570e-06,0.01
-6.568e-06,0.01
-6.566e-06,0.02
-6.564e-06,0.01
-6.562e-06,-0.02
-6.560e-06,0.0299219
-6.558e-06,1.42109e-16
-6.556e-06,0.02
-6.554e-06,0.0298438
-6.552e-06,1.42109e-16
-6.550e-06,-0.01
-6.548e-06,1.42109e-16
-6.546e-06,0.02
-6.544e-06,0.0003125
-6.542e-06,-0.0299219
-6.540e-06,-0.02
-6.538e-06,0.02
-6.536e-06,-0.02
-6.534e-06,0.0195313
-6.532e-06,0.0205469
-6.530e-06,-0.0200781
-6.528e-06,0.00015625
-6.526e-06,-0.0102344
-6.524e-06,0.000234375
-6.522e-06,0.03
-6.520e-06,0.00984375
-6.518e-06,1.42109e-16
-6.516e-06,1.42109e-16
-6.514e-06,7.8125e-05
-6.512e-06,-0.0198437
-6.510e-06,-0.0202344
-6.508e-06,0.00992188
-6.506e-06,-0.000234375
-6.504e-06,0.0300781
-6.502e-06,-0.0202344
-6.500e-06,0.000234375
-6.498e-06,7.8125e-05
-6.496e-06,0.01
-6.494e-06,-0.0101562
-6.492e-06,-0.02
-6.490e-06,0.01
-6.488e-06,0.01
-6.486e-06,-0.0100781
-6.484e-06,-0.01
-6.482e-06,-0.0201562
-6.480e-06,0.00992188
-6.478e-06,-7.8125e-05
-6.476e-06,0.00992188
-6.474e-06,-0.0101562
-6.472e-06,-0.03
-6.470e-06,-0.00992187
-6.468e-06,-0.0100781
-6.466e-06,-0.02
-6.464e-06,-0.0200781
-6.462e-06,-0.0100781
-6.460e-06,-7.8125e-05
-6.458e-06,1.42109e-16
-6.456e-06,-0.01
-6.454e-06,-0.0197656
-6.452e-06,-0.02
-6.450e-06,0.04
-6.448e-06,0.00976563
-6.446e-06,-0.0100781
-6.444e-06,-0.0100781
-6.442e-06,-0.01
-6.440e-06,0.02
-6.438e-06,0.0200781
-6.436e-06,-0.00984375
-6.434e-06,-0.0100781
-6.432e-06,0.0100781
-6.430e-06,-0.0199219
-6.428e-06,-0.01
-6.426e-06,-0.0296875
-6.424e-06,-0.04
-6.422e-06,0.0101563
-6.420e-06,-0.00015625
-6.418e-06,0.00992188
-6.416e-06,1.42109e-16
-6.414e-06,0.02
-6.412e-06,0.0100781
-6.410e-06,0.02
-6.408e-06,0.02
-6.406e-06,0.01
-6.404e-06,1.42109e-16
-6.402e-06,-0.0100781
-6.400e-06,0.00992188
-6.398e-06,-0.00015625
-6.396e-06,1.42109e-16
-6.394e-06,0.01
-6.392e-06,0.0100781
-6.390e-06,0.0299219
-6.388e-06,-0.0101562
-6.386e-06,-0.01
-6.384e-06,-0.0200781
-6.382e-06,-7.8125e-05
-6.380e-06,1.42109e-16
-6.378e-06,0.0101563
-6.376e-06,-0.02
-6.374e-06,0.00945313
-6.372e-06,0.01
-6.370e-06,-7.8125e-05
-6.368e-06,-0.0101562
-6.366e-06,-0.02
-6.364e-06,1.42109e-16
-6.362e-06,-0.02
-6.360e-06,7.8125e-05
-6.358e-06,0.0102344
-6.356e-06,-0.03
-6.354e-06,-0.0102344
-6.352e-06,-0.0197656
-6.350e-06,-0.0201562
-6.348e-06,0.00984375
-6.346e-06,-0.01
-6.344e-06,-0.03
-6.342e-06,-0.00976562
-6.340e-06,0.01
-6.338e-06,-0.00015625
-6.336e-06,1.42109e-16
-6.334e-06,1.42109e-16
-6.332e-06,1.42109e-16
-6.330e-06,0.01
-6.328e-06,-0.02
-6.326e-06,-0.0101562
-6.324e-06,0.0199219
-6.322e-06,0.00015625
-6.320e-06,1.42109e-16
-6.318e-06,1.42109e-16
-6.316e-06,-0.00015625
-6.314e-06,-0.0300781
-6.312e-06,-0.02
-6.310e-06,-0.01
-6.308e-06,-0.0399219
-6.306e-06,-0.0301562
-6.304e-06,1.42109e-16
-6.302e-06,-0.0100781
-6.300e-06,0.01
-6.298e-06,-0.0100781
-6.296e-06,1.42109e-16
-6.294e-06,-0.02
-6.292e-06,0.00015625
-6.290e-06,-0.000234375
-6.288e-06,-0.00992187
-6.286e-06,0.0100781
-6.284e-06,-7.8125e-05
-6.282e-06,0.0101563
-6.280e-06,0.0101563
-6.278e-06,1.42109e-16
-6.276e-06,0.02
-6.274e-06,-0.01
-6.272e-06,-0.000234375
-6.270e-06,0.00992188
-6.268e-06,0.000234375
-6.266e-06,-0.02
-6.264e-06,0.0103125
-6.262e-06,0.03
-6.260e-06,0.00929688
-6.258e-06,-0.03
-6.256e-06,1.42109e-16
-6.254e-06,-0.0200781
-6.252e-06,0.0197656
-6.250e-06,0.01
-6.248e-06,1.42109e-16
-6.246e-06,1.42109e-16
-6.244e-06,1.42109e-16
-6.242e-06,1.42109e-16
-6.240e-06,1.42109e-16
-6.238e-06,1.42109e-16
-6.236e-06,0.00992188
-6.234e-06,-0.01
-6.232e-06,-0.0200781
-6.230e-06,-0.0299219
-6.228e-06,1.42109e-16
-6.226e-06,7.8125e-05
-6.224e-06,-0.00992187
-6.222e-06,-0.02
-6.220e-06,1.42109e-16
-6.218e-06,-0.0298437
-6.216e-06,-0.0201562
-6.214e-06,-0.02
-6.212e-06,0.00015625
-6.210e-06,-0.0003125
-6.208e-06,-0.00984375
-6.206e-06,0.0302344
-6.204e-06,0.0096875
-6.202e-06,-0.01
-6.200e-06,-0.01
-6.198e-06,-0.01
-6.196e-06,-0.000234375
-6.194e-06,0.0100781
-6.192e-06,-0.0199219
-6.190e-06,-0.0201562
-6.188e-06,-0.000234375
-6.186e-06,0.00992188
-6.184e-06,-0.0200781
-6.182e-06,-0.0096875
-6.180e-06,0.02
-6.178e-06,-7.8125e-05
-6.176e-06,0.01
-6.174e-06,-0.00992187
-6.172e-06,-0.01
-6.170e-06,-0.02
-6.168e-06,1.42109e-16
-6.166e-06,-0.03
-6.164e-06,0.0199219
-6.162e-06,-0.01
-6.160e-06,1.42109e-16
-6.158e-06,0.0198438
-6.156e-06,-0.02
-6.154e-06,-0.00984375
-6.152e-06,0.02
-6.150e-06,0.02
-6.148e-06,-0.0199219
-6.146e-06,-0.0100781
-6.144e-06,-0.01
-6.142e-06,-0.01
-6.140e-06,1.42109e-16
-6.138e-06,-0.0100781
-6.136e-06,0.00984375
-6.134e-06,-0.00015625
-6.132e-06,-0.0102344
-6.130e-06,-0.0196875
-6.128e-06,-0.000234375
-6.126e-06,-0.0400781
-6.124e-06,0.0101563
-6.122e-06,0.0100781
-6.120e-06,-0.0199219
-6.118e-06,-0.0101562
-6.116e-06,-7.8125e-05
-6.114e-06,0.0100781
-6.112e-06,1.42109e-16
-6.110e-06,0.00984375
-6.108e-06,0.01
-6.106e-06,0.0003125
-6.104e-06,0.0296875
-6.102e-06,-0.0301562
-6.100e-06,0.0202344
-6.098e-06,1.42109e-16
-6.096e-06,0.02
-6.094e-06,1.42109e-16
-6.092e-06,1.42109e-16
-6.090e-06,0.02
-6.088e-06,7.8125e-05
-6.086e-06,-0.00992187
-6.084e-06,-0.0201562
-6.082e-06,1.42109e-16
-6.080e-06,-0.0200781
-6.078e-06,-0.00992187
-6.076e-06,0.0100781
-6.074e-06,0.00992188
-6.072e-06,-0.0100781
-6.070e-06,-0.0101562
-6.068e-06,0.0199219
-6.066e-06,0.0103125
-6.064e-06,-0.02
-6.062e-06,1.42109e-16
-6.060e-06,0.00015625
-6.058e-06,-0.0298437
-6.056e-06,-0.01
-6.054e-06,0.02
-6.052e-06,-0.000234375
-6.050e-06,-0.0301562
-6.048e-06,-0.0398437
-6.046e-06,0.01
-6.044e-06,0.03
-6.042e-06,-0.0198437
-6.040e-06,-0.0203906
-6.038e-06,0.00992188
-6.036e-06,1.42109e-16
-6.034e-06,0.0101563
-6.032e-06,-0.0100781
-6.030e-06,0.0299219
-6.028e-06,-0.01
-6.026e-06,-7.8125e-05
-6.024e-06,-0.03
-6.022e-06,0.000234375
-6.020e-06,-0.01
-6.018e-06,-0.0201562
-6.016e-06,-0.0402344
-6.014e-06,0.02
-6.012e-06,0.01
-6.010e-06,0.01
-6.008e-06,1.42109e-16
-6.006e-06,0.00984375
-6.004e-06,0.0300781
-6.002e-06,-0.0203906
-6.000e-06,-0.02
-5.998e-06,0.0100781
-5.996e-06,-7.8125e-05
-5.994e-06,-0.0100781
-5.992e-06,-0.0100781
-5.990e-06,-0.0198437
-5.988e-06,-0.0103125
-5.986e-06,0.00992188
-5.984e-06,1.42109e-16
-5.982e-06,-0.00984375
-5.980e-06,-0.0301562
-5.978e-06,-0.0003125
-5.976e-06,-0.01
-5.974e-06,-0.0101562
-5.972e-06,-0.04
-5.970e-06,-0.00992187
-5.968e-06,-0.00992187
-5.966e-06,0.01
-5.964e-06,0.00992188
-5.962e-06,7.8125e-05
-5.960e-06,1.42109e-16
-5.958e-06,0.00984375
-5.956e-06,0.0101563
-5.954e-06,-0.0199219
-5.952e-06,-0.0203125
-5.950e-06,0.02
-5.948e-06,0.0196094
-5.946e-06,7.8125e-05
-5.944e-06,0.02
-5.942e-06,-7.8125e-05
-5.940e-06,0.02
-5.938e-06,0.0101563
-5.936e-06,-0.03
-5.934e-06,0.01
-5.932e-06,-0.03
-5.930e-06,-0.0101562
-5.928e-06,0.01
-5.926e-06,-0.0200781
-5.924e-06,-7.8125e-05
-5.922e-06,-0.04
-5.920e-06,0.0101563
-5.918e-06,-0.00015625
-5.916e-06,-0.02
-5.914e-06,-0.01
-5.912e-06,-7.8125e-05
-5.910e-06,1.42109e-16
-5.908e-06,-0.01
-5.906e-06,-7.8125e-05
-5.904e-06,7.8125e-05
-5.902e-06,-0.03
-5.900e-06,-0.000234375
-5.898e-06,-0.00992187
-5.896e-06,-0.01
-5.894e-06,-0.0200781
-5.892e-06,-0.0200781
-5.890e-06,-0.0196875
-5.888e-06,0.01
-5.886e-06,-0.0103125
-5.884e-06,-0.0100781
-5.882e-06,1.42109e-16
-5.880e-06,0.02
-5.878e-06,-0.02
-5.876e-06,-0.0100781
-5.874e-06,-0.0200781
-5.872e-06,0.00976563
-5.870e-06,-0.00015625
-5.868e-06,-0.02
-5.866e-06,7.8125e-05
-5.864e-06,7.8125e-05
-5.862e-06,0.01
-5.860e-06,-0.0101562
-5.858e-06,-0.0201562
-5.856e-06,0.0197656
-5.854e-06,0.01
-5.852e-06,-0.01
-5.850e-06,-0.00015625
-5.848e-06,0.02
-5.846e-06,7.8125e-05
-5.844e-06,1.42109e-16
-5.842e-06,1.42109e-16
-5.840e-06,7.8125e-05
-5.838e-06,0.02
-5.836e-06,-0.00015625
-5.834e-06,-0.0100781
-5.832e-06,-0.01
-5.830e-06,7.8125e-05
-5.828e-06,-0.0100781
-5.826e-06,0.01
-5.824e-06,-0.0199219
-5.822e-06,-0.0201562
-5.820e-06,-0.02
-5.818e-06,-0.0201562
-5.816e-06,-0.0197656
-5.814e-06,0.0102344
-5.812e-06,0.00984375
-5.810e-06,0.00992188
-5.808e-06,0.0101563
-5.806e-06,0.0197656
-5.804e-06,-0.02
-5.802e-06,0.00984375
-5.800e-06,-7.8125e-05
-5.798e-06,0.02
-5.796e-06,-0.00992187
-5.794e-06,-0.0100781
-5.792e-06,-0.0003125
-5.790e-06,0.03
-5.788e-06,-0.00015625
-5.786e-06,0.000234375
-5.784e-06,0.00984375
-5.782e-06,-0.01
-5.780e-06,0.01
-5.778e-06,0.0200781
-5.776e-06,-0.01
-5.774e-06,0.01
-5.772e-06,1.42109e-16
-5.770e-06,1.42109e-16
-5.768e-06,-0.000234375
-5.766e-06,0.02
-5.764e-06,-0.03
-5.762e-06,0.000234375
-5.760e-06,1.42109e-16
-5.758e-06,0.01
-5.756e-06,0.01
-5.754e-06,0.01
-5.752e-06,0.00015625
-5.750e-06,-0.0100781
-5.748e-06,0.01
-5.746e-06,-0.0100781
-5.744e-06,-0.01
-5.742e-06,0.0199219
-5.740e-06,0.000234375
-5.738e-06,7.8125e-05
-5.736e-06,-7.8125e-05
-5.734e-06,7.8125e-05
-5.732e-06,0.0101563
-5.730e-06,0.0199219
-5.728e-06,-0.0101562
-5.726e-06,-0.01
-5.724e-06,-0.0200781
-5.722e-06,0.00984375
-5.720e-06,-0.00976562
-5.718e-06,-0.0200781
-5.716e-06,-0.0100781
-5.714e-06,-7.8125e-05
-5.712e-06,0.00992188
-5.710e-06,0.0196875
-5.708e-06,-0.0200781
-5.706e-06,0.0102344
-5.704e-06,-7.8125e-05
-5.702e-06,0.01
-5.700e-06,1.42109e-16
-5.698e-06,1.42109e-16
-5.696e-06,-0.01
-5.694e-06,1.42109e-16
-5.692e-06,1.42109e-16
-5.690e-06,1.42109e-16
-5.688e-06,-0.00015625
-5.686e-06,0.00992188
-5.684e-06,-0.0101562
-5.682e-06,-0.02
-5.680e-06,-0.00992187
-5.678e-06,0.0100781
-5.676e-06,0.01
-5.674e-06,0.01
-5.672e-06,0.0100781
-5.670e-06,-0.00984375
-5.668e-06,-0.0200781
-5.666e-06,1.42109e-16
-5.664e-06,0.0200781
-5.662e-06,0.00015625
-5.660e-06,0.01
-5.658e-06,0.02
-5.656e-06,0.00992188
-5.654e-06,0.00992188
